solution,B-descriptor,15,3,solution,solut,NN,O,NN,6,nsubjpass,0,345,192,0,145,7,0,1,130,0,0,0,0,0
was,null,16,4,wa,wa,VBD,O,VBD,6,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
prepared,B-operation,17,5,prepared,prepar,VBN,O,VBN,0,root,0,24,0,0,0,24,0,0,0,0,0,0,0,0
by,null,18,6,by,by,IN,O,IN,8,mark,1,129,1,0,0,125,3,0,1,0,0,0,0,0
adding,B-operation,19,7,adding,ad,VBG,O,VBG,6,advcl,0,18,0,0,0,18,0,0,0,1,0,0,0,0
sodium,B-material,20,8,sodium,sodium,NN,O,NN,10,compound,0,45,45,0,0,0,0,0,200,0,0,0,0,0
hydroxide,I-material,21,9,hydroxide,hydroxid,NN,O,NN,11,nsubj,0,31,27,4,0,0,0,0,58,0,0,0,0,0
flakes,B-descriptor,22,10,flake,flake,VBZ,O,VBZ,8,ccomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,23,11,to,to,TO,O,TO,14,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
de-ionized,B-descriptor,24,12,de-ionized,de-ion,JJ,O,JJ,14,amod,0,15,0,0,15,0,0,0,0,0,0,0,0,0
water,B-material,25,13,water,water,NN,O,NN,11,nmod,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,26,14,and,and,CC,O,CC,8,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
stirring,B-operation,27,15,stirring,stir,VBG,O,VBG,8,conj,0,206,0,0,0,196,10,0,0,1,0,0,0,0
for,null,28,16,for,for,IN,O,IN,21,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
at,null,29,17,at,at,IN,O,IN,19,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
least,null,30,18,least,least,JJS,O,JJS,20,nmod:npmod,0,2,0,0,0,0,2,0,0,0,0,0,0,0
5,B-number,31,19,5,5,CD,O,CD,21,nummod,0,58,1,30,1,0,26,0,0,0,1,1,0,0
min,B-cnd_unit,32,20,min,min,NN,O,NN,16,nmod,1,137,0,0,0,0,137,0,1,0,0,0,0,0
.,null,33,21,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Due,null,34,0,Due,Due,JJ,O,JJ,3,case,0,0,0,0,0,0,0,0,0,0,0,0,1,0
to,null,35,1,to,to,TO,O,TO,1,mwe,1,80,0,20,0,14,46,0,0,0,0,0,0,0
the,null,36,2,the,the,DT,O,DT,10,nmod,1,40,0,20,0,4,12,4,0,0,0,0,0,0
generated,null,37,3,generated,gener,VBN,O,VBN,3,acl,0,1,0,0,0,1,0,0,0,0,0,0,0,0
heat,null,38,4,heat,heat,NN,O,NN,4,dobj,0,1,0,0,0,1,0,0,1,0,0,0,0,0
,,null,39,5,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
enough,null,40,6,enough,enough,JJ,O,JJ,8,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time,null,41,7,time,time,NN,O,NN,10,nsubjpass,0,0,0,0,0,0,0,0,1,0,0,0,0,0
was,null,42,8,wa,wa,VBD,O,VBD,10,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
allowed,B-operation,43,9,allowed,allow,VBN,O,VBN,0,root,0,4,0,0,0,4,0,0,0,0,0,0,0,0
for,null,44,10,for,for,IN,O,IN,13,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,45,11,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
solution,B-intrmed,46,12,solution,solut,NN,O,NN,10,nmod,0,345,192,0,145,7,0,1,130,0,0,0,0,0
to,null,47,13,to,to,TO,O,TO,15,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
cool,B-operation,48,14,cool,cool,VB,O,VB,10,xcomp,0,4,0,0,0,4,0,0,0,0,0,0,0,0
down,null,49,15,down,down,RP,O,RP,15,compound:prt,1,2,0,0,0,0,2,0,0,0,0,0,0,0
to,null,50,16,to,to,TO,O,TO,19,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
room,B-cnd_misc,51,17,room,room,NN,O,NN,19,compound,0,176,0,0,0,0,176,0,0,0,0,0,0,0
temperature,I-cnd_misc,52,18,temperature,temperatur,NN,O,NN,15,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
before,null,53,19,before,befor,IN,O,IN,23,mark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
it,null,54,20,it,it,PRP,O,PRP,23,nsubjpass,1,0,0,0,0,0,0,0,2,0,0,0,0,0
was,null,55,21,wa,wa,VBD,O,VBD,23,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
used,B-operation,56,22,used,use,VBN,O,VBN,15,advcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,57,23,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,58,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NaOH,B-material,59,1,NaOH,NaOH,NN,O,NN,3,compound,0,81,78,3,0,0,0,0,1,0,0,0,1,0
solution,B-descriptor,60,2,solution,solut,NN,O,NN,6,nsubjpass,0,345,192,0,145,7,0,1,130,0,0,0,0,0
was,null,61,3,wa,wa,VBD,O,VBD,6,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
slowly,null,62,4,slowly,slowli,RB,O,RB,6,advmod,0,29,0,0,0,0,29,0,0,0,0,0,0,0
added,B-operation,63,5,added,ad,VBN,O,VBN,0,root,0,270,0,4,0,266,0,0,0,0,0,0,0,0
to,null,64,6,to,to,TO,O,TO,16,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
the,null,65,7,the,the,DT,O,DT,16,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
dry,B-descriptor,66,8,dry,dri,JJ,O,JJ,11,amod,0,1,0,0,0,1,0,0,0,0,0,0,0,0
mine,B-intrmed,67,9,mine,mine,NN,O,NN,11,compound,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tailings,I-intrmed,68,10,tailing,tail,NNS,O,NNS,16,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,69,11,and,and,CC,O,CC,11,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
mixed,B-operation,70,12,mixed,mix,JJ,O,JJ,11,conj,0,73,1,0,0,72,0,0,0,0,0,0,0,0
for,null,71,13,for,for,IN,O,IN,15,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,B-number,72,14,10,10,CD,O,CD,13,nmod,0,140,1,55,0,0,84,0,0,0,1,1,0,0
min,B-cnd_unit,73,15,min,min,NN,O,NN,6,nmod,1,137,0,0,0,0,137,0,1,0,0,0,0,0
to,null,74,16,to,to,TO,O,TO,18,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
ensure,B-operation,75,17,ensure,ensur,VB,O,VB,6,xcomp,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the,null,76,18,the,the,DT,O,DT,20,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
homogeneity,null,77,19,homogeneity,homogen,NN,O,NN,18,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,78,20,of,of,IN,O,IN,23,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
the,null,79,21,the,the,DT,O,DT,23,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
mixture,B-intrmed,80,22,mixture,mixtur,NN,O,NN,20,nmod,0,131,129,1,0,1,0,0,5,0,0,0,0,0
.,null,81,23,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,82,0,The,The,DT,O,DT,4,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
generated,null,83,1,generated,gener,VBN,O,VBN,4,amod,0,1,0,0,0,1,0,0,0,0,0,0,0,0
mine,B-intrmed,84,2,mine,mine,NN,O,NN,4,compound,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tailings,I-intrmed,85,3,tailing,tail,NNS,O,NNS,9,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,86,4,and,and,CC,O,CC,4,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
NaOH,B-material,87,5,NaOH,NaOH,NN,O,NN,8,compound,0,81,78,3,0,0,0,0,1,0,0,0,1,0
solution,B-descriptor,88,6,solution,solut,NN,O,NN,8,compound,0,345,192,0,145,7,0,1,130,0,0,0,0,0
mixture,B-intrmed,89,7,mixture,mixtur,NN,O,NN,4,conj,0,131,129,1,0,1,0,0,5,0,0,0,0,0
exhibits,null,90,8,exhibit,exhibit,VBZ,O,VBZ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varying,null,91,9,varying,vari,VBG,O,VBG,11,amod,0,0,0,0,0,0,0,0,0,1,0,0,0,0
consistency,null,92,10,consistency,consist,NN,O,NN,9,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depending,null,93,11,depending,depend,VBG,O,VBG,17,case,0,0,0,0,0,0,0,0,0,1,0,0,0,0
on,null,94,12,on,on,IN,O,IN,17,case,1,0,0,0,0,0,0,0,2,0,0,0,0,0
the,null,95,13,the,the,DT,O,DT,17,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
initial,null,96,14,initial,initi,JJ,O,JJ,17,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water,B-material,97,15,water,water,NN,O,NN,17,compound,0,396,374,0,19,0,0,3,19,0,0,0,0,0
content,null,98,16,content,content,NN,O,NN,11,nmod,0,5,0,5,0,0,0,0,0,0,0,0,0,0
.,null,99,17,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,100,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mixture,B-intrmed,101,1,mixture,mixtur,NN,O,NN,4,nmod:poss,0,131,129,1,0,1,0,0,5,0,0,0,0,0
’s,null,102,2,’s,’s,POS,O,POS,2,case,0,0,0,0,0,0,0,0,0,0,0,0,0,0
consistency,null,103,3,consistency,consist,NN,O,NN,5,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varies,null,104,4,varies,vari,VBZ,O,VBZ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
from,null,105,5,from,from,IN,O,IN,7,case,1,39,0,0,0,2,37,0,0,0,0,0,0,0
semi-dry,B-descriptor,106,6,semi-dry,semi-dri,NN,O,NN,5,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,107,7,to,to,TO,O,TO,9,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
semi-paste,B-descriptor,108,8,semi-paste,semi-past,NN,O,NN,5,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,null,109,9,a,as,IN,O,IN,14,case,1,0,0,0,0,0,0,0,1,0,0,0,0,0
the,null,110,10,the,the,DT,O,DT,14,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
water,B-material,111,11,water,water,NN,O,NN,14,compound,0,396,374,0,19,0,0,3,19,0,0,0,0,0
content,null,112,12,content,content,NN,O,NN,14,compound,0,5,0,5,0,0,0,0,0,0,0,0,0,0
changes,null,113,13,change,chang,NNS,O,NNS,9,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
from,null,114,14,from,from,IN,O,IN,20,case,1,39,0,0,0,2,37,0,0,0,0,0,0,0
8,B-number,115,15,8,8,CD,PERCENT,CD,20,compound,0,34,0,3,0,0,31,0,0,0,1,1,0,0
%,B-amt_unit,116,16,%,%,NN,PERCENT,NN,20,dep,0,161,0,145,9,0,7,0,0,0,0,0,0,0
to,null,117,17,to,to,TO,O,TO,20,dep,1,80,0,20,0,14,46,0,0,0,0,0,0,0
18,B-number,118,18,18,18,CD,PERCENT,CD,20,compound,0,3,0,1,0,0,2,0,0,0,1,1,0,0
%,B-amt_unit,119,19,%,%,NN,PERCENT,NN,14,nmod,0,161,0,145,9,0,7,0,0,0,0,0,0,0
.,null,120,20,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,121,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mixture,B-intrmed,122,1,mixture,mixtur,NN,O,NN,4,nsubjpass,0,131,129,1,0,1,0,0,5,0,0,0,0,0
was,null,123,2,wa,wa,VBD,O,VBD,4,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
placed,B-operation,124,3,placed,place,VBN,O,VBN,0,root,0,8,0,0,0,8,0,0,0,0,0,0,0,0
in,null,125,4,in,in,IN,O,IN,11,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
the,null,126,5,the,the,DT,O,DT,11,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
Harvard,B-brand,127,6,Harvard,Harvard,NNP,ORGANIZATION,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Miniature,I-brand,128,7,Miniature,Miniatur,NNP,ORGANIZATION,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Compaction,I-brand,129,8,Compaction,Compact,NNP,ORGANIZATION,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cylindrical,B-synth_aprt,130,9,cylindrical,cylindr,JJ,O,JJ,11,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molds,I-synth_aprt,131,10,mold,mold,NNS,O,NNS,4,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,132,11,of,of,IN,O,IN,15,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
33.4,B-number,133,12,33.4,33.4,CD,O,CD,15,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,B-prop_unit,134,13,mm,mm,NN,O,NN,15,compound,0,0,0,0,0,0,0,0,2,0,0,0,0,0
diameter,B-prop_type,135,14,diameter,diamet,NN,O,NN,11,nmod,0,7,0,0,7,0,0,0,0,0,0,0,0,0
and,null,136,15,and,and,CC,O,CC,15,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
72.5,B-number,137,16,72.5,72.5,CD,O,CD,19,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,B-prop_unit,138,17,mm,mm,NN,O,NN,19,compound,0,0,0,0,0,0,0,0,2,0,0,0,0,0
height,B-prop_type,139,18,height,height,NN,O,NN,15,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,null,140,19,with,with,IN,O,IN,22,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
minor,B-cnd_misc,141,20,minor,minor,JJ,O,JJ,22,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compaction,I-cnd_misc,142,21,compaction,compact,NN,O,NN,4,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,143,22,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,144,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compacted,B-descriptor,145,1,compacted,compact,JJ,O,JJ,3,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
specimens,B-intrmed,146,2,specimen,specimen,NNS,O,NNS,6,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,147,3,were,were,VBD,O,VBD,6,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
then,null,148,4,then,then,RB,O,RB,6,advmod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
compressed,B-operation,149,5,compressed,compress,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,null,150,6,with,with,IN,O,IN,11,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
a,null,151,7,a,a,DT,O,DT,11,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
Geotest,B-brand,152,8,Geotest,Geotest,NNP,O,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compression,B-synth_aprt,153,9,compression,compress,NN,O,NN,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machine,I-synth_aprt,154,10,machine,machin,NN,O,NN,6,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
at,null,155,11,at,at,IN,O,IN,13,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
different,null,156,12,different,differ,JJ,O,JJ,6,advcl,0,1,0,0,0,0,1,0,0,0,0,0,0,0
loading,null,157,13,loading,load,VBG,O,VBG,6,xcomp,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rates,null,158,14,rate,rate,NNS,O,NNS,14,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,159,15,to,to,TO,O,TO,17,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
ensure,B-operation,160,16,ensure,ensur,VB,O,VB,14,advcl,0,0,0,0,0,0,0,0,1,0,0,0,0,0
that,null,161,17,that,that,IN,O,IN,27,mark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,162,18,the,the,DT,O,DT,20,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
duration,null,163,19,duration,durat,NN,O,NN,27,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,164,20,of,of,IN,O,IN,22,mark,1,340,2,247,2,0,78,11,1,0,0,0,0,0
forming,null,165,21,forming,form,VBG,O,VBG,20,acl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pressure,null,166,22,pressure,pressur,NN,O,NN,22,dobj,0,13,0,0,0,0,13,0,0,0,0,0,0,0
was,null,167,23,wa,wa,VBD,O,VBD,27,cop,1,13,0,13,0,0,0,0,0,0,0,0,0,0
about,null,168,24,about,about,IN,O,IN,27,case,1,3,0,0,1,0,2,0,0,0,0,0,0,0
10,B-number,169,25,10,10,CD,O,CD,27,nummod,0,140,1,55,0,0,84,0,0,0,1,1,0,0
min,B-cnd_unit,170,26,min,min,NN,O,NN,17,ccomp,1,137,0,0,0,0,137,0,1,0,0,0,0,0
for,null,171,27,for,for,IN,O,IN,31,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
all,null,172,28,all,all,PDT,O,PDT,31,det:predet,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,173,29,the,the,DT,O,DT,31,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
specimens,B-intrmed,174,30,specimen,specimen,NNS,O,NNS,27,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,175,31,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Fig,null,176,0,Fig,Fig,NN,O,NN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,1,0
.,null,177,1,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

3,null,178,0,3,3,CD,O,CD,2,nsubj,0,182,56,53,0,0,73,0,0,0,1,1,0,0
shows,null,179,1,show,show,VBZ,O,VBZ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,180,2,the,the,DT,O,DT,5,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
typical,null,181,3,typical,typic,JJ,O,JJ,5,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
load,null,182,4,load,load,NN,O,NN,2,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
–,null,183,5,–,–,CD,O,CD,8,nummod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
displacement,null,184,6,displacement,displac,NN,O,NN,8,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curves,null,185,7,curve,curv,NNS,O,NNS,2,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
for,null,186,8,for,for,IN,O,IN,8,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
different,null,187,9,different,differ,JJ,O,JJ,8,dep,0,1,0,0,0,0,1,0,0,0,0,0,0,0
forming,null,188,10,forming,form,VBG,O,VBG,2,dep,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pressures,null,189,11,pressure,pressur,NNS,O,NNS,11,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,190,12,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

At,null,191,0,At,At,IN,O,IN,3,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
low,null,192,1,low,low,JJ,O,JJ,3,advmod,0,8,0,0,7,0,1,0,0,0,0,0,0,0
forming,null,193,2,forming,form,VBG,O,VBG,16,advcl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pressures,null,194,3,pressure,pressur,NNS,O,NNS,3,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,195,4,and,and,CC,O,CC,4,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
high,null,196,5,high,high,JJ,O,JJ,8,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water,B-material,197,6,water,water,NN,O,NN,8,compound,0,396,374,0,19,0,0,3,19,0,0,0,0,0
contents,null,198,7,content,content,NNS,O,NNS,4,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
substantial,null,199,8,substantial,substanti,JJ,O,JJ,10,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amount,null,200,9,amount,amount,NN,O,NN,16,nsubjpass,0,11,0,11,0,0,0,0,0,0,0,0,0,0
of,null,201,10,of,of,IN,O,IN,13,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
elastic,null,202,11,elastic,elast,JJ,O,JJ,13,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deformations,null,203,12,deformation,deform,NNS,O,NNS,10,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can,null,204,13,can,can,MD,O,MD,16,aux,1,0,0,0,0,0,0,0,0,0,0,0,0,0
be,null,205,14,be,be,VB,O,VB,16,auxpass,1,2,0,2,0,0,0,0,0,0,0,0,0,0
seen,null,206,15,seen,seen,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,207,16,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

At,null,208,0,At,At,IN,O,IN,3,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
high,null,209,1,high,high,JJ,O,JJ,3,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forming,null,210,2,forming,form,VBG,O,VBG,15,advcl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pressures,null,211,3,pressure,pressur,NNS,O,NNS,3,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,212,4,and,and,CC,O,CC,4,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
low,null,213,5,low,low,JJ,O,JJ,8,amod,0,8,0,0,7,0,1,0,0,0,0,0,0,0
water,B-material,214,6,water,water,NN,O,NN,8,compound,0,396,374,0,19,0,0,3,19,0,0,0,0,0
contents,null,215,7,content,content,NNS,O,NNS,4,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,216,8,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
however,null,217,9,however,howev,RB,O,RB,15,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,218,10,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,219,11,the,the,DT,O,DT,14,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
elastic,null,220,12,elastic,elast,JJ,O,JJ,14,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deformation,null,221,13,deformation,deform,NN,O,NN,15,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seems,null,222,14,seems,seem,VBZ,O,VBZ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
negligible,null,223,15,negligible,neglig,JJ,O,JJ,15,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indicating,null,224,16,indicating,indic,VBG,O,VBG,15,xcomp,0,0,0,0,0,0,0,0,0,1,0,0,0,0
that,null,225,17,that,that,IN,O,IN,24,mark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,226,18,the,the,DT,O,DT,21,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
occurred,null,227,19,occurred,occur,VBN,O,VBN,21,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deformations,null,228,20,deformation,deform,NNS,O,NNS,24,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
are,null,229,21,are,are,VBP,O,VBP,24,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mainly,null,230,22,mainly,mainli,RB,O,RB,24,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic,null,231,23,plastic,plastic,JJ,O,JJ,17,ccomp,0,1,0,0,0,0,0,1,0,0,0,0,0,0
,,null,232,24,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
which,null,233,25,which,which,WDT,O,WDT,27,nsubj,1,0,0,0,0,0,0,0,0,0,0,0,0,0
leads,null,234,26,lead,lead,VBZ,O,VBZ,24,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,235,27,to,to,TO,O,TO,30,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
volume,null,236,28,volume,volum,NN,O,NN,30,compound,0,14,0,12,0,0,2,0,0,0,0,0,0,0
decrease,null,237,29,decrease,decreas,NN,O,NN,27,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,238,30,of,of,IN,O,IN,32,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
voids,null,239,31,void,void,NNS,O,NNS,30,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
within,null,240,32,within,within,IN,O,IN,36,case,0,16,0,0,0,0,16,0,0,0,0,0,0,0
the,null,241,33,the,the,DT,O,DT,36,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
granular,B-descriptor,242,34,granular,granular,JJ,O,JJ,36,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matrix,B-intrmed,243,35,matrix,matrix,NN,O,NN,32,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,244,36,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

After,null,245,0,After,After,IN,O,IN,3,case,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the,null,246,1,the,the,DT,O,DT,3,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
compression,null,247,2,compression,compress,NN,O,NN,8,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,248,3,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,249,4,the,the,DT,O,DT,6,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
specimens,B-intrmed,250,5,specimen,specimen,NNS,O,NNS,8,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,251,6,were,were,VBD,O,VBD,8,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
de-molded,B-operation,252,7,de-molded,de-mold,JJ,O,JJ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,253,8,and,and,CC,O,CC,8,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
placed,B-operation,254,9,placed,place,VBD,O,VBD,8,conj,0,8,0,0,0,8,0,0,0,0,0,0,0,0
uncovered,I-operation,255,10,uncovered,uncov,VBN,O,VBN,10,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,256,11,in,in,IN,O,IN,14,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
